,logFC,AveExpr,t,P.Value,adj.P.Val,B
GT_CpG_32:chr23:31106807-31107280_519337,1.16161488548263,0.308249708909091,6.10404303008295,2.33232570592278e-07,4.14477169901754e-06,6.53212114088919
GT_CpG_182:chr6:9116880-9118875_246380,1.16126861826641,-0.234593159340909,5.16808714442152,5.46371101735242e-06,6.95565303054862e-05,3.42785499926141
GT_CpG_41:chr35:22216489-22217138_617303,1.16104853294209,0.892531811909091,9.25049553819651,6.67018134316224e-12,3.20091839385887e-10,16.9173550004707
GT_CpG_137:chr30:26024589-26026710_137499,1.16101989799228,0.0475295990909091,5.44098562204253,2.1929329256525e-06,3.09329819798758e-05,4.32390031698491
GT_CpG_232:chr14:38491115-38494188_364855,1.16085606696525,-0.871282383909091,4.50892806730184,4.75272468413494e-05,0.000462982871111582,1.31598129967545
GT_CpG_31:chr2:56288948-56289530_506323,1.1602187960888,0.588682374931818,9.93410414287028,7.7720475776596e-13,4.69063721679717e-11,19.0555361363916
GT_CpG_51:chr24:20158031-20158825_706690,1.15981630367181,0.934182137113636,10.1361625484387,4.16270277279452e-13,2.74672424685855e-11,19.6764124129148
GT_CpG_150:chr17:17945160-17947003_169334,1.15967431920849,0.647953603659091,7.21281337662363,5.4367489074075e-09,1.34853681204981e-07,10.2543180033871
GT_CpG_25:chr7:52715551-52716002_420319,1.15951403638996,1.20163914952273,12.2400481565041,8.53459434635922e-16,1.18032495021106e-13,25.822854101964
GT_CpG_203:chr16:27029191-27031949_301036,1.15949059030502,-0.547978167931818,5.78294964877567,6.92376014840156e-07,1.10376693578027e-05,5.45858500542722
GT_CpG_83:chr2:56280702-56281781_915018,1.1591939250695,0.796294728431818,8.92968095082344,1.86453019862918e-11,7.99550655771429e-10,15.8948239517958
GT_CpG_151:chr5:23288416-23290613_173050,1.1587860172278,0.601423426590909,5.64009602968084,1.12181004171829e-06,1.69124370690104e-05,4.9832464730105
GT_CpG_54:chr31:31430792-31431562_729701,1.15844747372973,0.464991579,6.03590132712498,2.93899259083724e-07,5.1066529120069e-06,6.30382682325799
GT_CpG_46:chr23:19278513-19279228_662400,1.15839115957529,-0.377844318227273,3.52149123354483,0.001009230425037,0.00608509444980078,-1.62416371394161
GT_CpG_242:chr29:5978734-5981281_385362,1.15795372676448,1.00238767254545,11.6870776060103,4.1085066198899e-15,4.7672668608933e-13,24.2643318482216
GT_CpG_67:chr9:24700149-24701124_821424,1.15717124101544,-0.954010320977273,3.97727090992916,0.000255084341569314,0.00194473271718395,-0.309018481389667
GT_CpG_47:chr36:19936239-19936975_673820,1.15694401294209,0.906255867727273,8.67344928994281,4.27292195666424e-11,1.67340482773061e-09,15.0699611707071
GT_CpG_214:chr15:45029916-45032825_326233,1.15685572344015,1.14083744956818,12.8932017572588,1.40227627687187e-16,2.57627022455298e-14,27.6116785498696
GT_CpG_48:chr22:49925695-49926430_679934,1.15674189284942,-0.811134523181818,3.31700556364872,0.00182597480637137,0.00982091734454218,-2.18546839451491
GT_CpG_233:chr20:4137549-4140573_366043,1.15646981271429,0.449659413159091,6.30988707543879,1.15944475063757e-07,2.1969074726565e-06,7.22280746132653
GT_CpG_120:chr28:10518306-10519801_81790,1.15630872083398,0.378276523818182,7.19343789058963,5.80393101217545e-09,1.43297450859897e-07,10.1894684244011
GT_CpG_112:chr35:24443353-24444736_54106,1.15626612364865,-0.157458358113636,6.51075573156312,5.86080717357452e-08,1.19119952309327e-06,7.89772512681831
GT_CpG_77:chr28:38597413-38598430_881775,1.15508445178764,0.915346286704545,13.1878702302132,6.31803861861335e-17,1.30106466696159e-14,28.4004774234343
GT_CpG_98:chr20:46728050-46729350_985571,1.15458541636293,-0.481229352863636,3.92691890282009,0.000297918530739385,0.00221409649287754,-0.458227163804919
GT_CpG_212:chr12:36837660-36840743_323425,1.15412153422008,0.455159750568182,8.98053702723782,1.58292684062388e-11,6.93066764716615e-10,16.0576919973472
GT_CpG_116:chr31:31416367-31417445_67938,1.15409615003475,-0.210902953795455,5.38455015029453,2.65020066337532e-06,3.6463608906991e-05,4.13780634163378
GT_CpG_127:chr25:26206671-26208316_106655,1.15352324423166,1.01510976836364,15.1471161336237,4.10693563413892e-19,2.23078029901294e-16,33.3676741680925
GT_CpG_72:chr23:44690618-44691513_853649,1.15286816400772,-0.576235833409091,4.0598108160801,0.000197461123126708,0.00156494934101626,-0.0625166694039336
GT_CpG_89:chr23:51481149-51482406_944473,1.15264890740154,0.596956627431818,9.22456950008693,7.2447582211318e-12,3.44576514428678e-10,16.8351586646206
GT_CpG_46:chr9:23210644-23211391_992960,1.15238636576834,0.9193727305,7.83526838953803,6.74558903305727e-10,2.05543033634108e-08,12.3267091831631
GT_CpG_281:chr36:19904899-19908576_454702,1.1523373920888,0.276642476659091,7.297963430652,4.08046805523148e-09,1.03653340187643e-07,10.5391134939091
GT_CpG_647:chr4:40811816-40819961_792563,1.15229929184556,0.725674300818182,12.8858223247758,1.43075418448604e-16,2.5908716003482e-14,27.5917800558278
GT_CpG_54:chr3:58611069-58611742_730618,1.15186303703475,0.494668287181818,7.6446172113632,1.27455251390013e-09,3.62710354354312e-08,11.694537987396
GT_CpG_50:chr28:5998142-5998811_697384,1.15103938978378,-0.209729069136364,5.56735270990034,1.43358391100021e-06,2.10620507253535e-05,4.74189087496501
GT_CpG_493:chr36:15349385-15355756_684981,1.1506402682278,-0.416799819795455,3.85961242855532,0.000366176571395557,0.00262910569335902,-0.656246455907749
GT_CpG_274:chr8:57234533-57238393_440809,1.15045154576834,0.696995842772727,14.1266358877125,5.34801704530548e-18,1.68435572135297e-15,30.8395879932788
GT_CpG_69:chr14:40326176-40327331_830419,1.15040406018147,0.417628861568182,8.02020527977726,3.64915166595886e-10,1.17194991678211e-08,12.9373202509462
GT_CpG_144:chr37:25528719-25530532_155389,1.15021832516602,0.680334739590909,9.06200235839783,1.21847720259561e-11,5.45607014051146e-10,16.3179857792443
GT_CpG_385:chr20:28703952-28710157_584129,1.15019581252896,0.935112407795455,15.5076807640844,1.70548100669619e-19,1.16217677545394e-16,34.2313916205705
GT_CpG_126:chr15:59587243-59588808_153630,1.14958849925097,0.858128968681818,6.04066192344998,2.89191325146816e-07,5.03652494199698e-06,6.31976926857032
GT_CpG_25:chr19:41425223-41425684_413523,1.14951543604247,0.657098700022727,9.17632859738636,8.45061787516649e-12,3.95406625896835e-10,16.6820072693224
GT_CpG_85:chr18:35097510-35098635_923335,1.1492984078417,0.66896384175,9.44774809917996,3.56641598527605e-12,1.84876493377816e-10,17.5401376697
GT_CpG_73:chr1:100768717-100769627_858935,1.14900898500386,0.0526552574545454,5.29896739814873,3.52990889481345e-06,4.72490912388261e-05,3.8563529601924
GT_CpG_36:chr7:71602138-71602613_1681387,1.14863579928572,-0.231565655522727,4.04389130119829,0.000207488872490233,0.00163233434450396,-0.110240318752371
GT_CpG_137:chr20:28221002-28222825_136588,1.14858961625869,1.14861879175,11.2060912926276,1.66445526307044e-14,1.61611706747712e-12,22.8755705448077
GT_CpG_530:chr28:13869124-13877363_718329,1.14842700450193,0.357355508045455,9.38799882864146,4.30905997196759e-12,2.17372835668358e-10,17.3519793364337
GT_CpG_47:chr13:5658997-5659643_670101,1.14756337676062,0.668564850340909,7.2546091683643,4.7221862879616e-09,1.18146074690596e-07,10.394151486964
GT_CpG_64:chr7:61571603-61572576_797850,1.14741997676448,1.06862659440909,11.2878107343057,1.30956048138109e-14,1.30534620430005e-12,23.1136958661162
GT_CpG_18:chr2:20377234-20377642_392873,1.14646757061004,0.235676429272727,4.31909897113098,8.728962198444e-05,0.000782849423870502,0.72617047184548
GT_CpG_87:chr33:4865728-4866934_935451,1.1463552612278,0.155340557863636,8.0161199065028,3.69889949412746e-10,1.18589438956718e-08,12.9238611670716
GT_CpG_60:chr2:81632074-81632953_1145454,1.14628248523552,0.434709181727273,5.66480796668796,1.03205572126534e-06,1.57017311858712e-05,5.06535050523633
GT_CpG_45:chr25:20882060-20882721_652156,1.1460485039305,-0.0238107261363636,4.2330853828539,0.000114655656306219,0.000986043102243046,0.462247830254743
GT_CpG_94:chr14:16154022-16155086_967280,1.14599619276062,-1.20788124493182,3.51799374651574,0.00101965518193229,0.00613610413674376,-1.63392502007529
GT_CpG_537:chr36:19886247-19894141_719086,1.14545712849807,0.697009223886364,12.9480682566667,1.20783441537469e-16,2.26342130269139e-14,27.7594030194448
GT_CpG_75:chr27:1254134-1255232_870927,1.14453492967181,0.594178359795455,4.55012019250673,4.16106554681264e-05,0.000412136827772175,1.44521406268028
GT_CpG_256:chr33:10982817-10986462_407695,1.14423158758687,-0.49373715875,5.6035910288269,1.26878040917224e-06,1.88700876807009e-05,4.86206308510098
GT_CpG_673:chr34:10222967-10231335_815418,1.14417437042085,1.00626171438636,13.6490905061799,1.85327047058231e-17,4.66165932664124e-15,29.6127324143292
GT_CpG_102:chr32:8243651-8245279_11885,1.14398490048649,0.827618090681818,10.600748373855,1.01026513174694e-13,7.97909416168663e-12,21.0840258411911
GT_CpG_29:chr4:13089209-13089720_483248,1.14381171569884,0.941828104590909,8.62839007274627,4.94740520621182e-11,1.9155351211117e-09,14.9241882707771
GT_CpG_92:chr29:17817595-17818586_958872,1.14370483812355,0.842401516409091,11.1221333350351,2.13139008696064e-14,1.99705922672994e-12,22.6299961024609
GT_CpG_46:chr1:89583459-89584030_985963,1.14343456593822,0.7344379795,8.81493933647396,2.70062144728397e-11,1.11104929992048e-09,15.5263180944253
GT_CpG_154:chr27:5271115-5273169_179268,1.14282698851351,-0.721870557022727,3.68714694012875,0.000617161249215081,0.00405160036071677,-1.15578059149118
GT_CpG_18:chr21:48242169-48242584_261343,1.14223789604633,0.911916993909091,8.39345078400281,1.06596914156867e-10,3.87502012190612e-09,14.1608047310793
GT_CpG_25:chr20:17703117-17703592_414384,1.14192958067181,0.957246337136364,12.6999162689888,2.37962370805448e-16,3.92889502000766e-14,27.0881464601924
GT_CpG_134:chr3:52404102-52405846_128166,1.14127361083012,0.0929812887045454,5.76157450227384,7.44274431719362e-07,1.17550195644374e-05,5.38735494101177
GT_CpG_121:chr5:58908015-58909411_86680,1.14069924725869,1.19442355772727,11.5532385820544,6.0456837881753e-15,6.51109720393742e-13,23.8809938698109
GT_CpG_143:chr13:4222880-4224883_150668,1.14036878041313,0.130407871295455,12.0024860071099,1.6684097868021e-15,2.11838970192052e-13,25.1582756262267
GT_CpG_52:chr20:45092879-45093573_714541,1.13881618935135,0.7348088575,7.67570449487166,1.14872376793235e-09,3.32199213721732e-08,11.797792921541
GT_CpG_44:chr27:19784574-19785168_642594,1.13709602550193,-0.113219397204545,4.02813866433965,0.000217897354292913,0.0017017243053853,-0.157379498353007
GT_CpG_61:chr12:32452454-32453155_772086,1.13614990454826,0.0311914542272727,3.72672188065869,0.000547966850978982,0.00367721568627417,-1.04219060540766
GT_CpG_26:chr6:39289840-39290407_436634,1.13584353597683,0.826093395681818,9.98527437598512,6.63216235370364e-13,4.07486578449932e-11,19.2132604022551
GT_CpG_121:chr26:11506889-11508452_85723,1.13520013841699,0.901402495681818,12.5188627278729,3.92192272281005e-16,5.95100168940072e-14,26.5933127603175
GT_CpG_218:chr31:27718511-27721224_331397,1.13489132012741,1.05039386043182,13.305951503812,4.60404182114612e-17,1.00322606636474e-14,28.7134261939788
GT_CpG_47:chr15:26529784-26530415_670295,1.13400932037452,0.86131044225,7.6821914411926,1.1240867244112e-09,3.26490349295341e-08,11.8193307359745
GT_CpG_92:chr1:18480374-18481773_957804,1.13375324192278,0.810499189409091,7.82766991319452,6.91846233417745e-10,2.09617663559124e-08,12.3015641530983
GT_CpG_32:chr20:28699373-28699900_518733,1.13312135574903,1.03826954229545,11.5954501474531,5.35089567923076e-15,5.88112079653636e-13,24.0021529489542
GT_CpG_82:chr6:54709479-54710401_908570,1.13267386144015,0.629927203977273,5.25037576267223,4.15238946462187e-06,5.4644453913119e-05,3.69698193401291
GT_CpG_138:chr3:31199408-31201163_140334,1.13221696259073,0.537952551295454,5.83305899187063,5.84404022052807e-07,9.48587195431665e-06,5.62570062357241
GT_CpG_25:chr11:42644938-42645466_411567,1.13180963605405,0.910738066136364,7.53039725717994,1.86844344067754e-09,5.10776015413228e-08,11.3146187728353
GT_CpG_43:chr14:35113846-35114466_630949,1.1316373809112,0.665421488363636,7.09232852812214,8.16530229398005e-09,1.96675684239125e-07,9.85080598257968
GT_CpG_41:chr1:72925612-72926397_614532,1.13139209769498,-1.65701271952273,3.53271426064256,0.000976462954254383,0.00592277958609807,-1.59280428244366
GT_CpG_146:chr32:5207307-5208813_160214,1.1300774544556,1.24876305045455,10.8574071753426,4.67595789270251e-14,4.01950059313297e-12,21.8495462475252
GT_CpG_39:chr14:40395033-40395600_886168,1.1295628862973,0.0616880868409091,3.88845155187142,0.000335255780090431,0.00244313657048595,-0.571603854536497
GT_CpG_49:chr23:42501851-42502574_688358,1.1294741052278,1.01265859931818,13.1223334468446,7.53680382188148e-17,1.50250994915051e-14,28.2260124616055
GT_CpG_150:chr5:41712865-41714959_171184,1.12880856862162,-0.76266162975,3.6698248558624,0.000650025628016701,0.00422370154515221,-1.20529880353951
GT_CpG_55:chr10:43732060-43732671_1092188,1.12789679219691,-0.147598040977273,3.4943613147527,0.00109284264028826,0.00648798500164166,-1.69973924526546
GT_CpG_51:chr7:52756049-52756767_710043,1.12785956379537,0.74411333375,9.87269755018438,9.40550933369038e-13,5.54259566536764e-11,18.8658236548489
GT_CpG_128:chr32:7354117-7355664_110496,1.12726161361776,0.235828837295455,7.48661228572108,2.16404557044563e-09,5.83918386859121e-08,11.168765182284
GT_CpG_202:chr34:14851318-14854134_300547,1.12647341563707,0.602996983590909,5.21040588077022,4.74497317215656e-06,6.12807889452984e-05,3.56613614679033
GT_CpG_138:chr15:39728188-39729646_138577,1.12595442345946,1.08559791963636,8.09039671858001,2.89238877667192e-10,9.53419867729876e-09,13.1683445659525
GT_CpG_40:chr5:21558325-21558923_609216,1.12581227663707,-0.181800170204545,4.91950202844693,1.24535465771256e-05,0.000143305640824099,2.62140672980929
GT_CpG_35:chr3:28124192-28124691_556325,1.12512362097297,1.00249154327273,6.85073767901567,1.8492874651681e-08,4.16272942384595e-07,9.04021748304183
GT_CpG_153:chr17:56202620-56204743_176278,1.1249127190193,0.682025533045455,9.3066018618581,5.57947906143889e-12,2.73708502282288e-10,17.0949664838938
GT_CpG_137:chr11:23534524-23536471_135540,1.12459205578764,0.909827080704545,11.9651763960641,1.85485161411771e-15,2.30956756297401e-13,25.0532215597622
GT_CpG_23:chr37:8743575-8744086_381063,1.124482904861,0.543034691840909,6.3892387191469,8.85517024293639e-08,1.72855690382819e-06,7.48935990706196
GT_CpG_62:chr3:66555694-66556691_781803,1.12408733149807,0.0404376933181818,5.22406284972519,4.53363910838334e-06,5.88824988617984e-05,3.61081799095877
GT_CpG_40:chr15:10705962-10706652_604349,1.12197857209653,0.0356639787954545,3.82114101808751,0.000411742359920356,0.00290725167811888,-0.768675292574767
GT_CpG_60:chr11:25872492-25873229_766001,1.12182640803861,-0.0423380587727273,3.85182124872064,0.000374992190374987,0.00268263643883644,-0.67906040670984
GT_CpG_28:chr11:36948444-36949024_459991,1.1218189101583,0.244990864477273,6.62163412373362,4.02222672573032e-08,8.44532411505024e-07,8.27041007054813
GT_CpG_73:chr1:100747998-100748861_858900,1.12138493540927,0.249465885022727,5.91696029950137,4.39866170932391e-07,7.3035608400503e-06,5.90589679992616
GT_CpG_58:chr29:14612571-14613363_756143,1.12133039003089,0.401403455318182,5.01107473050716,9.20262241667711e-06,0.000109458929087477,2.91725491891663
GT_CpG_59:chr14:40085091-40086031_759929,1.12031314230888,0.383083492318182,3.56377489380336,0.000891001658211573,0.00547839025249745,-1.50572614623342
GT_CpG_167:chr4:73597916-73599875_204742,1.12027751895753,-1.25817775168182,3.460603976699,0.00120614853808676,0.00703340070042345,-1.79331516002628
GT_CpG_41:chr7:14571572-14572160_618729,1.11926166850965,-0.159297862272727,9.65885039109289,1.8343329928636e-12,1.00952960704163e-10,18.2014750649437
GT_CpG_138:chr16:18661052-18663266_138667,1.11921909571815,-0.687672631977273,5.24276360666613,4.25929500854706e-06,5.58551846134833e-05,3.67204516874439
GT_CpG_68:chr9:24960765-24961596_828943,1.1184653787529,0.351858148431818,5.38779446860654,2.62152294919038e-06,3.61220803723184e-05,4.14849400875744
GT_CpG_26:chr35:24834512-24835073_434854,1.11808820523552,-0.246962116636364,6.72675557556257,2.81548596436872e-08,6.09130756427402e-07,8.62370560909199
GT_CpG_34:chr34:4290524-4291004_545175,1.11733911051738,0.446939991090909,5.24843577222604,4.17937982696891e-06,5.49417665853973e-05,3.69062591886685
GT_CpG_42:chr24:5430949-5431506_623511,1.11730677979151,-0.152086367681818,4.26401490380093,0.000103967842532779,0.00090724348551479,0.556900131809009
GT_CpG_60:chr35:26233902-26234757_769638,1.11659925227413,1.17314867556818,7.92761718250766,4.96159099302103e-10,1.55481161226952e-08,12.631958314715
GT_CpG_177:chr37:25567751-25569944_231265,1.11609068221235,-0.433888149477273,3.86951939758846,0.000355255888010827,0.00256346465667266,-0.627204367368068
GT_CpG_63:chr7:64108777-64109641_789010,1.11598246918147,0.0674852237727273,5.77004418222677,7.23262513585259e-07,1.1469219260199e-05,5.41557494907442
GT_CpG_79:chr3:19983213-19984291_893013,1.11551074109266,0.548464905477273,4.8250418092465,1.69918503529173e-05,0.000187968583051058,2.31787856850768
GT_CpG_36:chr14:34782626-34783227_562406,1.11550954628185,0.41059932175,7.25827481376578,4.66420884891646e-09,1.16929687925445e-07,10.4064116019737
GT_CpG_244:chr25:11700641-11704153_386942,1.11526859401158,0.412194555795455,9.70045982114427,1.61005596049223e-12,8.90018987364136e-11,18.3311856879435
GT_CpG_170:chr26:7147092-7149355_217206,1.11491820692278,0.87252956525,6.08204964535339,2.51305880055554e-07,4.41798186605504e-06,6.45841437805423
GT_CpG_201:chr32:30724705-30727414_299902,1.11429658276834,0.710949270704545,9.7810914451838,1.25127030835724e-12,7.15974960105662e-11,18.5819319792092
GT_CpG_126:chr17:49916888-49918299_102931,1.11387552302703,0.651136287454545,9.89837193363199,8.68398040948491e-13,5.17435455909515e-11,18.9452010819531
GT_CpG_91:chr22:59895342-59896419_953954,1.11025834270656,0.409325645068182,10.093998042743,4.73996944747491e-13,3.08418949517208e-11,19.5472806946057
